start station id,latitude,longitude
294,40.73049393,-73.9957214
285,40.73454567,-73.99074142
247,40.73535398,-74.00483091
357,40.73261787,-73.99158043
401,40.72019576,-73.98997825
152,40.71473993,-74.00910627
325,40.73624527,-73.98473765
354,40.69363137,-73.96223558
375,40.72679454,-73.99695094
285,40.73454567,-73.99074142
518,40.74780373,-73.9734419
501,40.744219,-73.97121214
388,40.74971775,-74.00295035
518,40.74780373,-73.9734419
257,40.71939226,-74.00247214
477,40.75640548,-73.9900262
317,40.72453734,-73.98185424
527,40.74315566,-73.97434726
504,40.73221853,-73.98165557
316,40.70955958,-74.00653609
490,40.751551,-73.993934
518,40.74780373,-73.9734419
450,40.76227205,-73.98788205
300,40.728145,-73.990214
474,40.7451677,-73.98683077
490,40.751551,-73.993934
540,40.74147286,-73.98320928
347,40.72873888,-74.00748842
499,40.76915505,-73.98191841
285,40.73454567,-73.99074142
403,40.72502876,-73.99069656
237,40.73047309,-73.98672378
146,40.71625008,-74.0091059
497,40.73704984,-73.99009296
470,40.74345335,-74.00004031
355,40.71602118,-73.99974372
540,40.74147286,-73.98320928
494,40.74734825,-73.99723551
496,40.73726186,-73.99238967
237,40.73047309,-73.98672378
143,40.69239502,-73.99337909
345,40.73649403,-73.99704374
368,40.73038599,-74.00214988
444,40.7423543,-73.98915076
237,40.73047309,-73.98672378
497,40.73704984,-73.99009296
493,40.7568001,-73.98291153
435,40.74173969,-73.99415556
229,40.72743423,-73.99379025
435,40.74173969,-73.99415556
237,40.73047309,-73.98672378
526,40.74765947,-73.98490707
372,40.694528,-73.958089
477,40.75640548,-73.9900262
349,40.71850211,-73.98329859
488,40.75645824,-73.99372222
2012,40.739445,-73.976806
476,40.74394314,-73.97966069
3002,40.711512,-74.015756
2021,40.75929124,-73.98859651
443,40.70853074,-73.96408963
146,40.71625008,-74.0091059
237,40.73047309,-73.98672378
351,40.70530954,-74.00612572
405,40.739323,-74.008119
280,40.73331967,-73.99510132
490,40.751551,-73.993934
473,40.72110063,-73.9919254
497,40.73704984,-73.99009296
345,40.73649403,-73.99704374
319,40.71336124,-74.00937622
312,40.722055,-73.989111
404,40.7405826,-74.00550867
384,40.68317813,-73.9659641
483,40.73223272,-73.98889957
527,40.74315566,-73.97434726
476,40.74394314,-73.97966069
446,40.74487634,-73.99529885
453,40.74475148,-73.99915362
476,40.74394314,-73.97966069
319,40.71336124,-74.00937622
116,40.74177603,-74.00149746
480,40.76669671,-73.99061728
157,40.69089272,-73.99612349
432,40.72621788,-73.98379855
410,40.72066442,-73.98517977
312,40.722055,-73.989111
503,40.73827428,-73.98751968
405,40.739323,-74.008119
161,40.72917025,-73.99810231
326,40.72953837,-73.98426726
284,40.73901691,-74.00263761
336,40.73047747,-73.99906065
497,40.73704984,-73.99009296
325,40.73624527,-73.98473765
482,40.73935542,-73.99931783
432,40.72621788,-73.98379855
441,40.756014,-73.967416
293,40.73028666,-73.9907647
